"","x"
"1",117744.454318559
"2",151509.285290476
"3",180629.284973016
"4",185907.946116153
"5",198997.496
"6",182110.708319658
"7",170710.271733333
"8",174148.401273626
"9",180908.572177622
"10",122544.899980952
"11",179880.398355556
"12",99130.3926666667
"13",100256.616171429
"14",154610.147909524
"15",138562.915366667
"16",383551.262966666
"17",253966.970174921
"18",333378.434671429
"19",308775.402329365
"20",501506.482633333
"21",329552.925304167
"22",212958.152061905
"23",173462.335616667
"24",168348.179547619
"25",175561.007490476
"26",203574.530088745
"27",325256.392735714
"28",243692.389783723
"29",192219.003
"30",205592.113547619
"31",189263.337926618
"32",107863.916319048
"33",166765.730419048
"34",291495.240818614
"35",301376.496619063
"36",221399.837355555
"37",187899.141047619
"38",155807.424195238
"39",155937.237452381
"40",168962.175166667
"41",175038.4593
"42",152859.507628571
"43",264759.164596104
"44",237165.231621245
"45",218936.114644589
"46",199638.331233333
"47",242896.403733333
"48",192791.208066667
"49",169231.733033333
"50",145998.123015873
"51",152645.016909524
"52",164555.725566667
"53",150944.2936
"54",135608.1056
"55",163160.2051
"56",154849.370380952
"57",145557.873833333
"58",133558.506679365
"59",194744.908922078
"60",136402.224792071
"61",143721.757465453
"62",163681.835314286
"63",122033.6351
"64",133640.699985233
"65",124382.958748341
"66",122543.506605483
"67",113339.946366667
"68",132029.072733333
"69",148985.637396825
"70",161938.673289377
"71",138757.174666667
"72",105695.783
"73",141681.321866667
"74",115631.368533333
"75",144318.3301
"76",119506.286797558
"77",83981.3555333333
"78",156550.963666667
"79",210260.7864
"80",119324.656833333
"81",138941.1859
"82",144114.267866667
"83",188724.051838095
"84",82744.4929730159
"85",103705.392461905
"86",128614.269933333
"87",137888.108571429
"88",137854.700414286
"89",114155.737433333
"90",151522.598766667
"91",117347.592419048
"92",142730.044466667
"93",135373.481047619
"94",119074.302466667
"95",186989.413966667
"96",NA
"97",132193.467433333
"98",107227.887294872
"99",128015.8314
"100",151516.9554
"101",139161.826833333
"102",124281.56384763
"103",128142.395109091
"104",155153.770555556
"105",152344.135766667
"106",212716.3753
"107",92856.3048047619
"108",218226.192433333
"109",142606.872966667
"110",135266.258728571
"111",131525.0625
"112",139736.984611111
"113",198298.996353968
"114",128427.895
"115",191547.885632601
"116",213722.405865359
"117",193103.257559634
"118",152980.916866667
"119",141571.817228571
"120",190476.431958242
"121",134654.626901732
"122",129628.991474747
"123",301509.154127976
"124",234573.812347619
"125",140121.674815074
"126",74060.8509333333
"127",102690.169304762
"128",142679.668666667
"129",98917.6491
"130",128140.443666667
"131",104606.390533333
"132",137797.6261
"133",128407.885524242
"134",158916.623233333
"135",141810.9981
"136",231762.753009524
"137",183702.253842857
"138",193760.792704762
"139",175063.964552381
"140",180821.4148
"141",79581.4899761905
"142",114591.247347619
"143",98849.5617666667
"144",294060.577445022
"145",233366.829510833
"146",170136.2397
"147",166544.746955556
"148",203041.1432
"149",186920.112284127
"150",173961.041842674
"151",158689.645890476
"152",171080.336166667
"153",152891.873766667
"154",125660.788618182
"155",91577.3118787879
"156",86740.7072
"157",90702.3342597403
"158",126920.257084271
"159",128507.622809524
"160",163480.5241
"161",141267.27207619
"162",151686.548266667
"163",245268.019066667
"164",195662.060933333
"165",121854.617382051
"166",164557.331466667
"167",180543.879244445
"168",262454.6338375
"169",180890.828033333
"170",329316.022361905
"171",228262.250436364
"172",263721.5658
"173",173183.33297619
"174",182221.230184127
"175",179145.986622222
"176",168910.5093
"177",190605.590318615
"178",208853.472772078
"179",186526.0625
"180",254899.915066667
"181",197285.155766667
"182",246438.245731924
"183",238320.956319048
"184",233624.773687912
"185",185744.353166667
"186",161494.839728571
"187",164878.812957143
"188",142975.150933333
"189",135956.709638095
"190",116476.664190476
"191",117500.756463492
"192",94393.0859523809
"193",99130.3926666667
"194",158530.664995238
"195",151878.397095238
"196",149537.682004762
"197",154868.024604762
"198",152164.9925
"199",143188.907990476
"200",149313.0138
"201",461246.426579365
"202",380733.053114286
"203",366604.830269841
"204",460174.287733333
"205",327696.444357143
"206",301983.917142244
"207",349705.76213254
"208",340766.163047619
"209",317161.410666667
"210",346409.124812055
"211",248906.677024242
"212",500152.434366667
"213",314221.134566666
"214",258987.982181818
"215",196480.117823809
"216",197117.505109524
"217",205360.544046886
"218",462100.994977778
"219",379814.791171429
"220",329407.449366667
"221",260372.508038095
"222",301139.99454311
"223",185698.944546886
"224",175509.72672381
"225",175487.593997436
"226",173959.597038095
"227",169300.722280952
"228",184841.898933333
"229",184571.61667619
"230",182407.72677619
"231",175073.068257143
"232",271683.328866667
"233",175042.929790476
"234",182240.380230159
"235",171413.261642857
"236",246150.111976191
"237",171046.96837619
"238",336593.673542424
"239",336283.967761905
"240",251866.318084737
"241",271508.854638095
"242",250173.315515873
"243",254248.1986
"244",268817.045969135
"245",252796.152033333
"246",415235.710759163
"247",214615.994938095
"248",197730.679580953
"249",266888.855637374
"250",238586.476628571
"251",263942.179290476
"252",264262.640133333
"253",258920.730414286
"254",226861.69189304
"255",205982.570732212
"256",175084.636432234
"257",168968.417314286
"258",143982.195133333
"259",207048.540910478
"260",229981.938144444
"261",160454.220195238
"262",139274.059766667
"263",159479.84
"264",206668.442173016
"265",237912.759195238
"266",195149.911263772
"267",169563.064733333
"268",185680.054463614
"269",162517.4167
"270",162375.403785281
"271",129906.930487446
"272",131381.313293939
"273",120694.780118182
"274",127703.903661905
"275",132385.264276923
"276",125265.513428205
"277",304491.115466667
"278",218133.266015385
"279",281355.074004762
"280",214529.642366667
"281",185440.936566667
"282",174754.8045
"283",177573.455444444
"284",279163.841266667
"285",237433.967627273
"286",257962.546866667
"287",219743.158621429
"288",226371.482533333
"289",167246.948533333
"290",148012.682677778
"291",243607.62095
"292",121047.97284026
"293",141680.402190476
"294",202914.7579
"295",173348.026442857
"296",125179.337833333
"297",121682.952566811
"298",151799.200004762
"299",163210.849190476
"300",162148.325633333
"301",142089.185266667
"302",182942.543333333
"303",181943.581966667
"304",124238.339051515
"305",155236.958866667
"306",162473.318
"307",177223.880666667
"308",139615.832887309
"309",165513.4655
"310",137709.850757576
"311",136047.592911111
"312",149427.727833333
"313",132341.342210256
"314",140505.912522222
"315",140106.86702381
"316",139861.713714286
"317",117961.345988023
"318",135655.996815018
"319",128872.4654
"320",170339.571779487
"321",142752.419798786
"322",88577.8826666667
"323",127303.1568
"324",96654.0777
"325",117320.197666667
"326",159885.4967
"327",161960.971547619
"328",69041.1512
"329",103627.864066667
"330",78418.6302
"331",181321.5146
"332",152664.9666
"333",145604.309707937
"334",141336.830121212
"335",140167.507373016
"336",141628.826766667
"337",122532.372833333
"338",125125.188590476
"339",120200.275177922
"340",148809.074539683
"341",126465.911666667
"342",142365.142433333
"343",147226.3362
"344",139710.359709957
"345",139384.372850794
"346",121172.540466667
"347",135326.391866667
"348",119821.8409
"349",124380.1356
"350",147292.070666667
"351",111640.4223
"352",109135.6951
"353",117370.306733333
"354",94413.1537
"355",63359.6209285714
"356",100756.437733333
"357",125147.877147619
"358",151607.080366667
"359",120634.773533333
"360",90265.611
"361",122641.3023
"362",152020.790180952
"363",61467.8149666667
"364",146362.3936
"365",145404.3506
"366",119634.091933333
"367",102510.668466667
"368",142370.218171429
"369",124416.9294
"370",134440.649533333
"371",151403.370266667
"372",113072.606766667
"373",147876.020233333
"374",130832.0005
"375",140649.328566667
"376",130141.448366667
"377",105240.0997
"378",134196.54674359
"379",103593.261866667
"380",158206.073166667
"381",139244.081433333
"382",100396.6802
"383",134687.432457143
"384",144769.4975
"385",142531.758833333
"386",150936.159561905
"387",189806.7791
"388",80360.3220666667
"389",117571.716466667
"390",122040.788521367
"391",153904.1021
"392",135120.310333333
"393",134718.014785714
"394",160915.767017749
"395",166483.001888889
"396",218875.882090043
"397",165228.3768
"398",146671.782
"399",124951.9239
"400",156396.130485714
"401",125218.2779
"402",278568.793738095
"403",278568.793738095
"404",278568.793738095
"405",316908.13288022
"406",313253.758517893
"407",238618.724461905
"408",265806.426513095
"409",191734.197033128
"410",218245.466428465
"411",266006.69539115
"412",170580.991647619
"413",217374.985238095
"414",134817.669008658
"415",192667.016834587
"416",203394.972443579
"417",194013.320394183
"418",212340.128668831
"419",130788.681980952
"420",134085.253950938
"421",222891.184202164
"422",251029.7014
"423",198445.066872072
"424",211535.051768559
"425",244970.730895238
"426",269956.268921886
"427",193929.043655556
"428",254030.973287634
"429",167524.703214286
"430",135047.519633333
"431",145136.434547619
"432",105596.830166667
"433",137376.799838095
"434",124981.026733333
"435",148137.975895238
"436",119301.164680952
"437",126828.624857143
"438",129939.138333333
"439",161327.830866667
"440",156962.309433333
"441",171347.274466667
"442",152550.910766667
"443",240319.888704762
"444",148237.7606
"445",194309.892533333
"446",162188.4073
"447",208463.159033333
"448",127254.068634921
"449",143519.410679487
"450",134358.509833333
"451",200491.7723
"452",289847.897742424
"453",151508.323233333
"454",58123.0986333333
"455",312499.77142381
"456",NA
"457",244088.097333333
"458",135395.583219048
"459",163428.539088889
"460",160408.903633333
"461",360587.846862704
"462",307648.169745732
"463",227413.473666667
"464",205124.656266234
"465",226558.737563492
"466",348967.937600067
"467",134410.831569793
"468",160826.019566667
"469",126074.261266667
"470",147346.829933333
"471",136995.661446032
"472",142216.56887619
"473",166371.232333333
"474",180103.156953968
"475",181279.702333333
"476",182031.506398413
"477",177119.320966667
"478",174297.7414
"479",285151.927149784
"480",197472.395266667
"481",173183.556094261
"482",190444.277606349
"483",195873.640033333
"484",341004.709530952
"485",360723.044556499
"486",171034.426109524
"487",300338.329766666
"488",173395.000509524
"489",221364.23559697
"490",171979.892301587
"491",245720.390747186
"492",227955.4611
"493",171627.418061905
"494",206458.966133333
"495",151219.0239
"496",274512.254166667
"497",175265.832857143
"498",270481.363446591
"499",140910.4378
"500",121704.142682251
"501",124901.776720779
"502",97873.7735714286
"503",101145.751038095
"504",117273.872933333
"505",155593.135295238
"506",155850.745690476
"507",292628.778751371
"508",407154.0732
"509",361608.065005706
"510",426302.996757143
"511",431115.154336508
"512",355975.476104762
"513",287024.894494643
"514",324261.933714286
"515",450093.777639682
"516",265519.031450516
"517",350668.249947619
"518",349266.963033333
"519",346118.325994643
"520",197953.60013022
"521",349996.496580952
"522",224558.192650794
"523",217450.790395238
"524",171874.223677778
"525",200069.520061905
"526",201441.972409524
"527",172496.632655555
"528",178412.015726007
"529",190461.459606693
"530",224036.221798535
"531",210823.95165641
"532",211121.847729437
"533",173546.674319048
"534",234583.058889011
"535",182191.841090476
"536",262171.727125397
"537",336364.440403174
"538",342702.157999405
"539",271963.019385714
"540",298537.245344805
"541",261984.183577778
"542",246490.566866667
"543",257343.604806667
"544",249251.883768269
"545",244840.856766666
"546",226844.234085715
"547",255932.508233333
"548",191951.750712698
"549",192335.397930439
"550",189291.900974237
"551",149990.009433333
"552",174467.000733333
"553",182173.646920635
"554",192646.457630439
"555",196229.117318961
"556",192215.527463772
"557",208935.432634066
"558",130726.335222664
"559",125814.758545455
"560",117651.531139316
"561",122103.499944011
"562",184266.779033333
"563",151501.792
"564",254839.1518
"565",344821.136328571
"566",190842.200138961
"567",163353.412
"568",155687.617773016
"569",178199.427180952
"570",276112.6684
"571",235131.129152381
"572",264248.182
"573",266760.3024
"574",163662.138163492
"575",216603.877622544
"576",186739.932747619
"577",186929.577614286
"578",282600.05274188
"579",212533.628533333
"580",347220.9341
"581",279851.856466667
"582",213606.600933333
"583",174541.863747619
"584",184361.943566667
"585",203849.16819697
"586",146211.778784127
"587",144859.191466667
"588",137124.542093939
"589",134865.152646032
"590",178099.674489011
"591",116658.412033333
"592",135880.751533333
"593",143161.394309524
"594",97206.6261428571
"595",164141.563666667
"596",155864.585928571
"597",131552.393325541
"598",192473.996866667
"599",146493.836595238
"600",158222.268066667
"601",162746.416571429
"602",139187.810765597
"603",121372.467999512
"604",140774.036825397
"605",119541.587495671
"606",169190.064333333
"607",152641.345266667
"608",136461.521812698
"609",85228.3284
"610",108607.883409524
"611",89448.7210666667
"612",143232.089933333
"613",137354.284
"614",169090.868033333
"615",137968.102007936
"616",121049.358209524
"617",147822.049252381
"618",131819.854666252
"619",145832.478847619
"620",124550.45547619
"621",130828.956366667
"622",128456.7236
"623",148681.11874359
"624",113560.199554545
"625",136565.635061905
"626",119657.710828571
"627",121933.070733333
"628",107327.679333333
"629",93629.0740666666
"630",130865.106133333
"631",118018.715566667
"632",120673.6533
"633",144171.674433333
"634",123689.4259
"635",141567.055833333
"636",91995.4544
"637",99606.4966666667
"638",146676.451766667
"639",56970.7858
"640",117840.992866667
"641",119380.383066667
"642",145293.9758
"643",101299.415980952
"644",127288.076333333
"645",128991.047233333
"646",84707.8952
"647",194430.5812
"648",110891.528533333
"649",109280.099266667
"650",123706.050328571
"651",160083.4014
"652",147759.9977
"653",126370.337414286
"654",124319.4693
"655",157385.928766667
"656",117897.019266667
"657",145341.516433333
"658",130140.263233333
"659",117739.371980952
"660",123554.9607
"661",99054.2269
"662",103235.441828571
"663",94489.7284
"664",178429.252066667
"665",131552.013233333
"666",169288.142133333
"667",140611.042366667
"668",137883.7142
"669",105824.256866667
"670",138758.843466667
"671",154957.9838
"672",120357.3691
"673",115057.176204762
"674",124271.285757143
"675",98239.5701
"676",102413.5832
"677",118890.463090476
"678",137541.679366667
"679",146033.090142857
"680",134005.836170996
"681",146311.943357143
"682",139630.701244589
"683",137039.1695
"684",138077.840652381
"685",134545.428337662
"686",152322.479657576
"687",186050.3033
"688",146804.4271
"689",151388.572060606
"690",224831.1685
"691",120901.586566667
"692",145023.319
"693",158365.6479
"694",103193.179
"695",117610.378514286
"696",233930.613033333
"697",224935.994955411
"698",247664.0491
"699",223797.697241558
"700",170037.356152381
"701",249365.695644762
"702",353780.349390476
"703",322971.196919902
"704",236828.142804167
"705",199446.9279
"706",144675.333619048
"707",193145.01572452
"708",209719.682227497
"709",197224.26486125
"710",222901.176041711
"711",151259.099671428
"712",142272.726166667
"713",176585.581877778
"714",230816.100259524
"715",277214.45261242
"716",288204.662443074
"717",253589.271459524
"718",217493.401450623
"719",143653.652393429
"720",195774.705666667
"721",196855.077001397
"722",220270.631402164
"723",190656.480934931
"724",115122.394133333
"725",136421.3419
"726",138824.259381385
"727",145217.573757143
"728",150275.590117949
"729",205039.3593
"730",96327.2031666667
"731",94463.8802666667
"732",90010.6251666667
"733",99047.5164
"734",105138.7681
"735",111687.5706
"736",114167.101466667
"737",117702.841166667
"738",154806.825433333
"739",161630.3959
"740",154917.0966
"741",153233.815652381
"742",207803.779066667
"743",174858.783011111
"744",202416.637233333
