"","x"
"745",142544.797366667
"746",148639.776466667
"747",227307.868966667
"748",255060.295866667
"749",200660.827866667
"750",134828.408644444
"751",112417.1282
"752",108917.768833333
"753",108912.9904
"754",152711.717366667
"755",108154.3516
"756",153365.2169
"757",NA
"758",101880.209533333
"759",72408.7864666666
"760",85680.6242952381
"761",312499.77142381
"762",249491.278347619
"763",262432.615527273
"764",203338.139307792
"765",141490.617166667
"766",167349.042533333
"767",204079.898626251
"768",261551.595195516
"769",232576.996425714
"770",172850.112390293
"771",205751.410447619
"772",184657.817095238
"773",175585.144933333
"774",247701.156566667
"775",213439.690966667
"776",270915.742633333
"777",336935.3235747
"778",195503.699766667
"779",112382.007333333
"780",161348.283077778
"781",153653.273844445
"782",133794.529333333
"783",139369.981733333
"784",93596.7442904762
"785",94904.9885238095
"786",149075.8034
"787",108306.732561905
"788",128679.233563636
"789",128153.511276191
"790",131556.444481241
"791",NA
"792",164939.29572381
"793",167397.02747619
"794",179188.619420635
"795",181747.126577778
"796",180724.797497169
"797",211650.234779487
"798",176753.595815151
"799",176289.54434188
"800",159575.611866667
"801",185346.566490476
"802",200576.029652381
"803",357116.599242063
"804",443505.480725397
"805",170805.962433333
"806",286001.676690476
"807",324818.927052381
"808",398651.783021356
"809",164603.496680952
"810",176339.788447619
"811",215931.191830303
"812",206407.40272381
"813",166957.229033333
"814",174456.566551282
"815",160904.167466667
"816",178910.700975458
"817",188035.680033333
"818",148168.787047619
"819",131019.207272527
"820",121674.184882051
"821",166084.177833333
"822",175047.249633333
"823",99018.7149190477
"824",117510.932833333
"825",152109.9945
"826",126896.211262346
"827",356045.606571428
"828",295173.964122475
"829",361508.477542857
"830",419458.032455556
"831",345108.662216667
"832",379969.116847985
"833",465782.916980952
"834",400979.427390476
"835",449859.55967215
"836",280645.0961
"837",316478.957779365
"838",331523.071805128
"839",390445.440333333
"840",322155.546598413
"841",298774.573398413
"842",236486.468415007
"843",272226.724404762
"844",265941.245373333
"845",189947.463328571
"846",189909.518795238
"847",193933.631007143
"848",226999.071366667
"849",281005.360228571
"850",238154.869766667
"851",192726.711313553
"852",173452.471733333
"853",175633.521092674
"854",174489.864619048
"855",175429.235811722
"856",204102.724466667
"857",175990.86445
"858",174089.991826007
"859",174430.608771429
"860",180327.704498352
"861",236566.595126389
"862",171324.691689682
"863",172116.040102381
"864",173733.233290476
"865",219285.343508081
"866",169445.29232381
"867",212390.062802864
"868",224061.343641672
"869",184446.024444444
"870",176157.678475214
"871",357695.84100496
"872",404048.596880952
"873",322072.478865638
"874",275180.238111111
"875",280848.151609524
"876",313980.007756908
"877",196269.596819048
"878",254766.430131468
"879",242175.781666667
"880",362732.150046032
"881",228353.2335
"882",243682.292573333
"883",221360.9305
"884",238317.165197475
"885",242179.801751111
"886",226434.470476191
"887",200170.00747619
"888",230460.638073626
"889",181050.818452381
"890",290526.306723809
"891",263115.897366667
"892",260362.842366667
"893",245486.150233333
"894",134341.064233333
"895",154742.466366667
"896",152788.55672381
"897",205283.846107326
"898",198233.624248998
"899",135635.897271429
"900",127103.477256566
"901",132843.540230303
"902",264496.430403463
"903",134725.273411255
"904",145764.528565368
"905",213353.924184127
"906",192784.8865
"907",237672.648211111
"908",210129.33807619
"909",229408.289044444
"910",176792.059766667
"911",177191.797580952
"912",192248.621661905
"913",257221.24997619
"914",284224.863009524
"915",243334.7852
"916",272338.09080303
"917",290362.7838
"918",153621.959733333
"919",210311.3999
"920",153723.140585714
"921",169010.508366667
"922",203969.212749351
"923",207610.856793651
"924",225697.983571429
"925",161255.3789
"926",149303.537057143
"927",143889.457521008
"928",112485.0303
"929",147328.995233333
"930",155518.482785714
"931",138978.732033333
"932",115162.421765657
"933",168347.010266667
"934",148274.58
"935",191214.8932
"936",156135.380194139
"937",179255.518666667
"938",129220.089523809
"939",73366.5298777778
"940",64101.4123666666
"941",112862.239247619
"942",139616.869919048
"943",129462.090546032
"944",162906.66407619
"945",162797.155908425
"946",136711.764036797
"947",132740.335145022
"948",147775.9705
"949",138000.615
"950",165349.971257143
"951",119762.720658819
"952",152382.896095238
"953",142226.368941643
"954",143885.710060691
"955",133206.420146032
"956",137234.871121212
"957",137543.478809524
"958",123615.346889988
"959",132647.4904
"960",123332.921749237
"961",167580.430666667
"962",113778.430280952
"963",116617.650033333
"964",144503.756428571
"965",216355.964266667
"966",118252.891666667
"967",136993.778655556
"968",161197.576666667
"969",118263.220201099
"970",128315.0969
"971",142033.006848352
"972",137132.971186147
"973",145628.846133333
"974",144082.271738095
"975",154128.929857143
"976",114738.373366667
"977",121546.646885714
"978",128207.156199134
"979",111560.32637619
"980",123399.1655
"981",100220.327552381
"982",104645.658866667
"983",120176.903271429
"984",124569.061933333
"985",101592.294366667
"986",124912.4461
"987",166582.166766667
"988",136380.890666667
"989",117730.784866667
"990",144838.608766667
"991",130552.136066667
"992",185978.141033333
"993",100756.624266667
"994",127746.354766667
"995",108131.125357143
"996",133611.497647619
"997",125649.500347619
"998",124595.646847619
"999",110158.835847619
"1000",141258.4785
"1001",123044.135766667
"1002",129809.447533333
"1003",131737.289833333
"1004",137999.131866667
"1005",143170.7229
"1006",124053.704433333
"1007",140598.694633333
"1008",105594.689833333
"1009",101188.4564
"1010",176105.236028571
"1011",181069.494285714
"1012",169416.131533333
"1013",113822.267366667
"1014",113473.9288
"1015",197013.3129
"1016",123274.036290476
"1017",133403.144706349
"1018",160719.535633333
"1019",122615.6352
"1020",136926.1216
"1021",130105.627968032
"1022",131375.431125541
"1023",121910.446115596
"1024",129329.094150938
"1025",127566.7319446
"1026",152570.3138
"1027",190845.458233333
"1028",152696.173733333
"1029",159433.226790909
"1030",144213.3448
"1031",100905.30197619
"1032",201718.278466667
"1033",154061.0597
"1034",156350.430266667
"1035",107736.547010256
"1036",241734.923433333
"1037",143399.6015
"1038",119960.634784127
"1039",92018.7715666667
"1040",123196.419966667
"1041",133108.161333333
"1042",125358.113966667
"1043",106602.529833333
"1044",182633.040066667
"1045",230835.463604762
"1046",258421.62698254
"1047",296525.54517619
"1048",254271.250601587
"1049",219379.035463459
"1050",238806.862747619
"1051",188232.050054773
"1052",203428.724740637
"1053",224083.940624955
"1054",256515.563933333
"1055",145392.318004762
"1056",168562.910509524
"1057",133711.666580087
"1058",143527.615271429
"1059",229479.03571912
"1060",205974.700404396
"1061",194291.514101132
"1062",226282.878352886
"1063",132084.657808392
"1064",149028.114033333
"1065",146311.6202
"1066",142647.589925541
"1067",124903.722848196
"1068",124931.724252836
"1069",136053.592644444
"1070",127935.190111111
"1071",220827.680898413
"1072",227196.636741342
"1073",197821.414908436
"1074",242112.476773333
"1075",278657.150261905
"1076",230419.247285714
"1077",211718.240898901
"1078",176738.838147619
"1079",188821.187727056
"1080",178665.369864286
"1081",180682.665968376
"1082",174496.871252992
"1083",117031.5673
"1084",119695.214933333
"1085",131495.466333333
"1086",140101.389933333
"1087",134188.006423809
"1088",151749.9084
"1089",152268.083533333
"1090",328639.699011111
"1091",147453.284146154
"1092",115749.171
"1093",95104.8717666667
"1094",107337.5803
"1095",108008.3867
"1096",99986.9413
"1097",109369.449866667
"1098",165610.2069
"1099",159409.877233333
"1100",156225.055866667
"1101",156809.949466667
"1102",155384.7387
"1103",162540.6848
"1104",186356.752871429
"1105",155293.755733333
"1106",188187.1969
"1107",153037.056233333
"1108",191095.2766
"1109",194879.623906494
"1110",136673.060477778
"1111",194749.3419
"1112",165120.057133333
"1113",223341.967560606
"1114",298216.242861905
"1115",133844.702666667
"1116",129029.730833333
"1117",NA
"1118",105621.644452381
"1119",85301.9423666667
"1120",130211.518133333
"1121",116682.385642857
"1122",117376.011766667
"1123",266619.656292063
"1124",173756.349819048
"1125",185662.621533333
"1126",184527.421394139
"1127",183423.824557143
"1128",142532.349114286
"1129",143923.574779365
"1130",203859.205156122
"1131",231117.397733333
"1132",230962.512963636
"1133",266492.111033333
"1134",183693.693533333
"1135",214843.185047619
"1136",312255.696113691
"1137",194400.153233333
"1138",288984.077866667
"1139",325626.987235775
"1140",168969.8096
"1141",139500.174687168
"1142",87931.9695930736
"1143",92222.3474666666
"1144",91066.1217454546
"1145",86964.7526
"1146",148333.770869841
"1147",168859.451628571
"1148",187056.171166667
"1149",161853.018533333
"1150",114904.029333333
"1151",144288.043133333
"1152",144432.431566667
"1153",128028.385714286
"1154",122601.956678877
"1155",157942.504366667
"1156",133067.820176191
"1157",164141.4199
"1158",162723.545333333
"1159",201988.6731
"1160",180406.135944444
"1161",183274.792819658
"1162",188099.091957265
"1163",236385.051455678
"1164",262782.085833333
"1165",294195.398795238
"1166",173207.039866667
"1167",183447.596957143
"1168",430005.822966666
"1169",551304.0481
"1170",366524.712433333
"1171",479152.740444444
"1172",420036.624133333
"1173",300704.614651768
"1174",358794.567273382
"1175",158708.847911111
"1176",193170.380714286
"1177",166028.152873016
"1178",258285.534285714
"1179",188621.265004762
"1180",154815.463542857
"1181",117569.661914286
"1182",175214.435195238
"1183",104290.346520635
"1184",135843.122033333
"1185",103526.224603175
"1186",97017.8957619048
"1187",100802.129585714
"1188",139025.627695238
"1189",154292.332333333
"1190",152682.868333333
"1191",153634.403261905
"1192",451227.4614
"1193",263985.516797143
"1194",266675.448566955
"1195",353264.321254912
"1196",323845.033533333
"1197",319262.513566667
"1198",286576.9101
"1199",327113.2819
"1200",356548.329661905
"1201",345486.796647619
"1202",348273.892978721
"1203",287996.50799496
"1204",280610.034895238
"1205",340031.9032
"1206",303064.160768254
"1207",172885.396116484
"1208",178180.131457143
"1209",173120.042416667
"1210",272645.105075757
"1211",178180.131457143
"1212",184525.428884982
"1213",202915.697890476
"1214",198039.124793074
"1215",168643.463633333
"1216",184540.883342857
"1217",200443.861553535
"1218",249205.951994444
"1219",278459.590192396
"1220",284989.041231151
"1221",410420.513914285
"1222",324518.884361472
"1223",521522.773477778
"1224",318863.450548972
"1225",342033.225790476
"1226",252259.335854286
"1227",290455.105704618
"1228",234142.950211111
"1229",220477.276252381
"1230",431498.141123809
"1231",200913.157810134
"1232",143904.555866667
"1233",185425.140656044
"1234",142024.677533333
"1235",192958.44547094
"1236",186938.593303297
"1237",187474.182066667
"1238",192528.807558522
"1239",177364.757666667
"1240",171133.383252381
"1241",163411.476914286
"1242",131354.940087446
"1243",138576.8177
"1244",146455.281104762
"1245",126401.819815007
"1246",126029.808556463
"1247",134538.357720635
"1248",127713.266122589
"1249",106788.155518681
"1250",124240.354753102
"1251",267711.952742424
"1252",362076.992947619
"1253",174254.179844444
"1254",152933.284428571
"1255",176285.700733333
"1256",149301.064238095
"1257",198889.50714127
"1258",237065.734252381
"1259",162733.797309524
"1260",170421.7326
"1261",144245.43909697
"1262",163949.975244444
"1263",144177.335612987
"1264",130717.835133333
"1265",135888.270679517
"1266",137306.66434958
"1267",170619.712733333
"1268",164451.725809524
"1269",158237.6177
"1270",142137.413533333
"1271",122270.038212987
"1272",124035.125461905
"1273",159560.731390476
"1274",163453.933142857
"1275",144428.304666667
"1276",139523.068933333
"1277",125019.534773912
"1278",133291.662012698
"1279",162308.825508425
"1280",133796.802833333
"1281",151925.897104762
"1282",157656.691904762
"1283",158100.392380952
"1284",144682.25531746
"1285",139712.5422
"1286",134038.968795238
"1287",167257.653666667
"1288",142221.080152381
"1289",131042.020447619
"1290",137024.709884645
"1291",117467.93957094
"1292",203456.488166667
"1293",150171.078714286
"1294",193976.072733333
"1295",133213.128033333
"1296",88300.3429666666
"1297",89026.6568666667
"1298",85004.1195285714
"1299",155161.904933333
"1300",132134.7792
"1301",143958.639266667
"1302",150253.197642857
"1303",167359.100666667
"1304",177357.416557143
"1305",222066.855733333
"1306",137247.455033333
"1307",90837.0103952381
"1308",129801.517233333
"1309",143093.478695238
"1310",151351.470123809
"1311",117950.200643434
"1312",118173.632735294
"1313",133971.849033333
"1314",135715.604866667
"1315",128833.5426
"1316",140136.6476
"1317",150610.5369
"1318",117669.160266667
"1319",115632.665466667
"1320",97904.7378
"1321",102302.552133333
"1322",101490.240533333
"1323",109994.729066667
"1324",125067.468666667
"1325",139716.190423809
"1326",80218.2764095238
"1327",114651.824333333
"1328",91640.3267666667
"1329",160972.234266667
"1330",103314.377
"1331",112262.17502381
"1332",75724.0176666667
"1333",150538.051266667
"1334",108151.7773
"1335",125459.0743
"1336",100445.7024
"1337",164267.429733333
"1338",120799.421033333
"1339",120312.359266667
"1340",90709.3809666667
"1341",108317.571033333
"1342",142802.6391
"1343",147029.108488889
"1344",150035.725733333
"1345",103467.753333333
"1346",110178.885852381
"1347",150625.4138
"1348",141275.983685714
"1349",137426.210801587
"1350",134900.961854113
"1351",157459.5138
"1352",147130.124766667
"1353",159284.742088889
"1354",154982.228088889
"1355",101297.257833333
"1356",246211.348166667
"1357",159975.480680952
"1358",135290.6634
"1359",192645.352619048
"1360",145170.42757619
"1361",111391.696
"1362",177117.991033333
"1363",244770.025833333
"1364",166471.622
"1365",146133.2822
"1366",122219.045610256
"1367",133567.843366667
"1368",231098.7762
"1369",184736.957855556
"1370",226311.764189682
"1371",192927.116868913
"1372",217986.3275
"1373",285558.857075458
"1374",212673.80621524
"1375",222292.864658009
"1376",186414.114702864
"1377",187628.790333333
"1378",147715.743180952
"1379",178682.641509557
"1380",185860.107156664
"1381",212233.97822006
"1382",217377.327365665
"1383",155994.011166667
"1384",164884.142942857
"1385",129336.857337662
"1386",215705.718753416
"1387",200243.320820635
"1388",209910.441447619
"1389",209347.685552542
"1390",270709.056761309
"1391",225958.791906205
"1392",226827.122254329
"1393",231529.727555042
"1394",140121.674815074
"1395",191318.8323319
"1396",206470.468866678
"1397",186411.683818248
"1398",188129.992488771
"1399",137664.462166667
"1400",125788.892333333
"1401",122096.5966
"1402",180455.740298268
"1403",119073.755251082
"1404",231004.036133333
"1405",144516.080547619
"1406",135059.377895238
"1407",94828.7642666667
"1408",122980.558266667
"1409",115479.242733333
"1410",147923.7838
"1411",104016.3255
"1412",64760.1852285714
"1413",109332.671033333
"1414",135435.6807
"1415",121071.767590476
"1416",160008.440533333
"1417",146083.088133333
"1418",177442.295866667
"1419",137014.396504762
"1420",120861.293090476
"1421",164178.248866667
"1422",173205.489552381
"1423",186074.728566667
"1424",180421.108847619
"1425",183435.305933333
"1426",216395.9628
"1427",100008.831857143
"1428",134983.586166667
"1429",65366.3840333333
"1430",85020.8145
"1431",137971.5846
"1432",55701.0685
"1433",108516.461266667
"1434",60564.4301333333
"1435",324131.745333333
"1436",294060.577445022
"1437",182535.891066667
"1438",149674.209022222
"1439",220961.234687879
"1440",159435.750009524
"1441",187413.652133333
"1442",179328.934514286
"1443",343754.582950458
"1444",325727.567777182
"1445",NA
"1446",190948.991966667
"1447",116164.751866667
"1448",127163.289739683
"1449",153358.766488889
"1450",84453.0802121212
"1451",90702.3342597403
"1452",157245.189826984
"1453",90211.9665264069
"1454",84481.1433333333
"1455",85633.227
"1456",88902.6901264069
"1457",147099.5732
"1458",117589.0885
"1459",203570.969533333
